Flame_retardant_AdditionAmount(wt%),Curing_agent_AdditionAmount(wt%),MW_FR,EEW,AMW_FR,Mp_FR,Mi_FR,RBF_FR,Sp_FR,Curing_Tem1,O%_FR,H%_FR,Si_FR,N%_FR,MCD_FR,MW_EP,C%_FR,Curing_Tem2,ARR_FR,nTA_FR,Curing_Time2,MW_Curing_Agent,RBN_FR,Fsp3_FR,Curing_Time1,Curing_Tem3,nHDon_FR,nDB_FR,AMW_EP,nHet_FR,RFD_FR,AP_FR,AMW_Curing_Agent,nCsp3_FR,nBM_FR,nN_FR,nO_FR,nH_FR,Curing_Time3,max_conj_path_FR,nP_FR,RCI_FR,H-048_FR,GD_FR,NNRS_FR,H-047_FR,H-050_FR,nAA_FR,Mp_Curing_Agent,nArOH_FR,H-052_FR,nHAcc_FR,C-006_FR,Curing_Tem4,nCs_FR,nCbH_FR,C-025_FR,SCBO_FR,nCp_FR,O-059_FR,C-026_FR,nRNHR_FR,O-058_FR,Si_Curing_Agent,nR05_FR,O-057_FR,Rbrid_FR,NRS_FR,H-046_FR,nCb-_FR,nArNH2_FR,nCsp3_Curing_Agent,nHM_FR,nROH_FR,nArOR_FR,O-056_FR,C-005_FR,nBO_FR,nC_FR,C-002_FR,P-116_FR,Sp_Curing_Agent,C%_Curing_Agent,nCt_FR,C-001_FR,LOI
5,19,696.66,196,8.70825,0.7440375,1.099105,0.090909091,59.523,120,7.5,37.5,87.9284,2.5,0.88,340.45,50,150,0.689655172,2,2,198.29,8,0.05,2,180,2,2,6.947959184,10,0.181818182,0.8,6.837586207,2,42,2,6,30,2,14,2,1.181818182,4,0.047346939,0.555555556,24,2,40,0.675165517,0,0,8,0,0,0,20,4,80,0,0,6,0,2,32.4878,2,0,4,5,0,10,0,1,2,0,0,0,0,58,40,0,2,19.5798,44.82758621,0,0,1
5,19,782.57,196,9.428554217,0.761638554,1.096954217,0.098901099,63.216,120,12.04819277,36.14457831,91.0472,0,0.79245283,340.45,46.98795181,150,0.590163934,4,2,198.29,9,0.076923077,2,180,0,4,6.947959184,14,0.285714286,0.679245283,6.837586207,3,40,0,10,30,2,14,4,1.285714286,6,0.044267054,0.333333333,24,0,36,0.675165517,0,0,10,0,0,0,24,6,83,0,3,6,0,4,32.4878,0,0,6,3,0,12,0,1,4,0,0,0,0,61,39,0,1,19.5798,44.82758621,0,0,1
5,19,486.645,196,9.931530612,0.876855102,1.084073469,0,42.9659,120,12.24489796,32.65306122,53.1196,0,0.848484848,340.45,48.97959184,150,0.666666667,4,2,198.29,0,0,2,180,0,2,6.947959184,9,0.285714286,0.727272727,6.837586207,0,26,0,6,16,2,14,2,1.285714286,0,0.068181818,0.333333333,16,0,24,0.675165517,0,0,6,0,0,0,16,4,50,0,0,4,0,2,32.4878,0,0,4,2,0,8,0,1,3,0,0,0,0,36,24,0,0,19.5798,44.82758621,0,0,1
5,19,1071.96,196,8.715121951,0.708565854,1.111965854,0.159090909,87.1536,120,12.19512195,39.02439024,136.7718,2.43902439,0.64,340.45,43.90243902,150,0.428571429,9,2,198.29,21,0.222222222,2,180,0,9,6.947959184,21,0.25,0.48,6.837586207,12,45,3,15,48,2,14,3,1.25,0,0.03027027,0.4,42,0,36,0.675165517,0,0,18,9,0,3,24,6,111,0,0,6,0,9,32.4878,0,0,6,4,0,12,0,1,3,0,0,0,0,84,54,3,3,19.5798,44.82758621,0,0,1
5,19,447.45,196,8.286111111,0.709914815,1.108077778,0.103448276,38.3354,120,9.259259259,40.74074074,59.8362,1.851851852,0.78125,340.45,46.2962963,150,0.638888889,3,2,198.29,6,0.12,2,180,2,1,6.947959184,7,0.16,0.71875,6.837586207,3,24,1,5,22,2,14,1,1.16,2,0.072580645,0.6,18,2,23,0.675165517,1,0,6,1,0,0,11,3,48.5,0,0,4,1,1,32.4878,1,1,2,3,0,7,0,1,1,0,1,0,1,36,25,0,1,19.5798,44.82758621,0,0,1
5,19,785.78,196,8.730888889,0.743123333,1.10651,0.08,66.8811,120,4.444444444,36.66666667,99.5859,7.777777778,0.894736842,340.45,48.88888889,150,0.731343284,2,2,198.29,8,0.045454545,2,180,5,2,6.947959184,13,0.235294118,0.824561404,6.837586207,2,51,7,4,33,2,14,2,1.235294118,4,0.04197995,0.454545455,24,5,47,0.675165517,0,0,8,0,0,0,24,8,93.5,0,0,4,0,2,32.4878,3,0,6,5,0,12,0,1,2,0,0,0,0,67,44,0,2,19.5798,44.82758621,0,0,1
5,19,828.8,196,8.457142857,0.752671429,1.093333673,0.133333333,73.7618,120,6.12244898,39.79591837,107.1467,0,0.813559322,340.45,51.02040816,150,0.727272727,3,2,198.29,14,0,2,180,0,4,6.947959184,9,0,0.813559322,6.837586207,0,52,0,6,39,2,14,3,1,0,0.038573933,1,39,0,48,0.675165517,0,0,6,0,0,0,37,2,94,0,0,9,0,3,32.4878,0,0,0,8,0,11,0,1,3,0,0,0,0,66,50,0,3,19.5798,44.82758621,0,0,1
5,19,520.57,196,8.975344828,0.764110345,1.093456897,0.0625,44.3184,120,5.172413793,36.20689655,63.4205,3.448275862,0.891891892,340.45,51.72413793,150,0.76744186,2,2,198.29,4,0.033333333,2,180,2,1,6.947959184,7,0.242424242,0.837837838,6.837586207,1,34,2,3,21,2,14,1,1.242424242,1,0.064564565,0.428571429,18,2,31,0.675165517,1,0,5,0,0,0,18,5,60.5,0,0,3,0,1,32.4878,1,1,4,3,0,10,0,1,2,0,0,0,0,43,30,0,1,19.5798,44.82758621,0,0,1
5,19,309.24,196,8.59,0.685141667,1.17075,0,24.6651,120,0,50,42.147,25,1,340.45,16.66666667,150,0,0,2,198.29,0,1,2,180,6,3,6.947959184,12,0,0,6.837586207,6,3,9,0,18,2,6,3,1.166666667,0,0.137254902,0.25,12,6,0,0.675165517,0,0,9,6,0,0,0,0,24,0,0,0,0,0,32.4878,3,0,0,1,0,0,0,1,3,0,0,0,0,21,6,0,0,19.5798,44.82758621,0,0,1
5,19,1912.09,196,8.067890295,0.718407595,1.107551899,0.10546875,170.2626,120,5.063291139,41.35021097,262.4898,4.219409283,0.748201439,340.45,47.67932489,150,0.607594937,15,2,198.29,27,0.115044248,2,180,12,8,6.947959184,26,0.153846154,0.690647482,6.837586207,13,104,10,12,98,2,14,4,1.153846154,0,0.016473777,0.6,77,12,96,0.675165517,0,9,22,6,0,1,64,16,214,3,0,16,0,8,32.4878,0,0,8,12,0,32,4,1,4,0,0,0,0,158,113,0,4,19.5798,44.82758621,3,3,1
5,19,808.78,196,6.17389313,0.666732061,1.129977863,0.278688525,87.3419,120,5.34351145,61.06870229,148.0271,0.763358779,0,340.45,29.00763359,150,0,8,2,198.29,34,1,2,180,0,4,6.947959184,13,0,0,6.837586207,38,4,1,7,80,2,0,0,0,0,0.032941176,0,10,0,0,0.675165517,0,4,7,2,0,32,0,0,46,2,0,0,0,4,32.4878,0,0,0,0,66,0,0,1,5,0,0,0,2,42,38,32,0,19.5798,44.82758621,0,2,1
5,19,394.38,196,7.8876,0.686596,1.12528,0.115384615,34.3298,120,8,48,56.264,4,0.692307692,340.45,36,150,0.428571429,4,2,198.29,6,0.333333333,2,180,2,2,6.947959184,8,0,0.461538462,6.837586207,6,14,2,4,24,2,8,2,1,4,0.086153846,1,18,2,12,0.675165517,0,0,6,4,0,0,10,0,36,0,0,2,0,2,32.4878,0,0,0,3,0,2,0,1,2,2,0,2,0,28,18,0,2,19.5798,44.82758621,0,0,1
5,19,665.5,196,7.922619048,0.670119048,1.122803571,0.159090909,56.29,120,11.9047619,44.04761905,94.3155,3.571428571,0.553191489,340.45,38.0952381,150,0.352941176,9,2,198.29,14,0.34375,2,180,4,4,6.947959184,15,0.153846154,0.382978723,6.837586207,11,22,3,10,37,2,14,1,1.153846154,0,0.047178538,0.6,26,4,18,0.675165517,0,2,13,5,0,5,13,2,64,1,1,3,0,4,32.4878,0,0,2,3,5,5,0,1,1,4,0,4,0,51,32,2,1,19.5798,44.82758621,0,1,1
5,19,301.3,196,8.143243243,0.706545946,1.112751351,0.076923077,26.1422,120,8.108108108,43.24324324,41.1718,2.702702703,0.666666667,340.45,43.24324324,150,0.52173913,4,2,198.29,3,0.1875,2,180,2,2,6.947959184,5,0.285714286,0.571428571,6.837586207,3,14,1,3,16,2,14,1,1.285714286,0,0.10952381,0.333333333,10,2,12,0.675165517,0,0,4,1,0,0,8,2,31,1,0,2,0,2,32.4878,0,0,2,1,3,4,0,1,1,0,0,0,0,23,16,0,1,19.5798,44.82758621,1,1,1
5,19,618.7,196,7.454216867,0.685246988,1.118012048,0.183908046,56.8755,120,6.024096386,48.19277108,92.795,2.409638554,0.627906977,340.45,40.96385542,150,0.510638298,2,2,198.29,16,0.294117647,2,180,0,2,6.947959184,9,0,0.558139535,6.837586207,10,26,2,5,40,2,6,2,1,0,0.052048726,1,28,0,24,0.675165517,0,2,7,1,0,7,19,1,61,0,1,4,0,0,32.4878,0,0,0,5,10,5,0,1,2,0,0,0,2,47,34,6,0,19.5798,44.82758621,0,0,1
5,19,575.75,196,7.381410256,0.718174359,1.110279487,0.185185185,56.0176,120,3.846153846,50,86.6018,1.282051282,0.615384615,340.45,41.02564103,150,0.571428571,3,2,198.29,15,0.25,2,180,0,0,6.947959184,7,0,0.615384615,6.837586207,8,24,1,3,39,2,6,2,1,0,0.056680162,1,31,0,24,0.675165517,0,6,4,4,0,1,20,0,54,2,3,4,0,0,32.4878,0,0,0,4,0,4,0,1,3,0,0,0,1,42,32,1,0,19.5798,44.82758621,0,2,1
5,19,405.38,196,9.008444444,0.725382222,1.118546667,0.081632653,32.6422,120,6.666666667,35.55555556,50.3346,11.11111111,0.862068966,340.45,44.44444444,150,0.696969697,2,2,198.29,4,0.05,2,180,3,1,6.947959184,9,0.16,0.793103448,6.837586207,1,24,5,3,16,2,14,1,1.16,1,0.081280788,0.6,12,3,23,0.675165517,1,0,7,0,0,0,12,3,45.5,0,0,3,0,1,32.4878,1,1,2,3,0,6,0,1,1,0,0,0,0,33,20,0,1,19.5798,44.82758621,0,0,1
5,19,1180.05,196,8.939772727,0.728436364,1.104331818,0.104166667,96.1536,120,11.36363636,36.36363636,145.7718,2.272727273,0.785714286,340.45,47.72727273,150,0.625,9,2,198.29,15,0.095238095,2,180,3,3,6.947959184,21,0.181818182,0.714285714,6.837586207,6,63,3,15,48,2,14,3,1.181818182,3,0.027538726,0.538461538,42,3,60,0.675165517,0,0,18,0,0,0,33,9,129,0,0,12,0,3,32.4878,0,0,6,7,0,21,0,1,3,3,6,3,3,96,63,0,3,19.5798,44.82758621,0,0,1
5,19,676.67,196,8.252073171,0.722564634,1.102278049,0.149425287,59.2503,120,8.536585366,41.46341463,90.3868,0,0.75,340.45,47.56097561,150,0.679245283,4,2,198.29,13,0.076923077,2,180,0,2,6.947959184,9,0,0.75,6.837586207,3,38,0,7,34,2,8,2,1,0,0.046985816,1,28,0,36,0.675165517,0,0,7,0,0,0,28,2,73,2,0,6,0,2,32.4878,0,0,0,6,6,8,0,1,2,0,0,0,0,53,39,0,0,19.5798,44.82758621,0,2,1
5,19,3939.54,196,8.311265823,0.701240506,1.11793038,0.096385542,332.388,120,10.12658228,44.30379747,529.899,2.53164557,0.659090909,340.45,39.24050633,150,0.5,42,2,198.29,48,0.225806452,2,180,36,18,6.947959184,78,0.275862069,0.545454545,6.837586207,42,162,12,48,210,2,14,18,1.275862069,0,0.008295887,0.351351351,150,36,144,0.675165517,0,0,48,24,0,18,96,24,378,12,6,24,0,18,32.4878,0,0,24,13,0,48,0,1,18,0,0,0,0,288,186,12,12,19.5798,44.82758621,0,0,1
5,19,1252.2,196,9.486363636,0.730759091,1.107272727,0.170212766,96.4602,120,13.63636364,36.36363636,146.16,2.272727273,0.571428571,340.45,43.18181818,150,0.387096774,15,2,198.29,24,0.210526316,2,180,3,12,6.947959184,27,0.25,0.428571429,6.837586207,12,48,3,18,48,2,14,3,1.25,0,0.026678141,0.4,39,3,36,0.675165517,0,0,21,6,0,6,24,6,123,0,0,6,0,9,32.4878,0,3,6,4,0,12,0,1,6,3,0,0,0,93,57,3,3,19.5798,44.82758621,0,0,1
5,19,734.66,196,8.745952381,0.724433333,1.102378571,0.076923077,60.8524,120,11.9047619,38.0952381,92.5998,0,0.769230769,340.45,47.61904762,150,0.610169492,8,2,198.29,7,0.1,2,180,4,2,6.947959184,12,0.2,0.692307692,6.837586207,4,38,0,10,32,2,14,2,1.2,2,0.044494721,0.5,26,4,36,0.675165517,2,0,10,0,0,0,20,8,79,0,0,8,0,2,32.4878,0,2,4,4,0,16,0,1,2,2,2,2,2,59,40,0,2,19.5798,44.82758621,0,0,1
5,19,516.46,196,8.466557377,0.695978689,1.119793443,0.064516129,42.4547,120,11.47540984,42.62295082,68.3074,3.278688525,0.685714286,340.45,39.3442623,150,0.666666667,8,2,198.29,4,0,2,180,8,2,6.947959184,11,0,0.685714286,6.837586207,0,26,2,7,26,2,8,2,1,0,0.060504202,1,18,8,24,0.675165517,0,0,7,0,0,0,18,0,50,0,0,6,0,2,32.4878,0,0,0,4,0,6,0,1,2,2,1,2,0,36,24,0,0,19.5798,44.82758621,0,0,1
5,19,564.05,196,11.05980392,0.909096078,1.069194118,0.076923077,46.3639,120,0,39.21568627,54.5289,0,0.774193548,340.45,47.05882353,150,0.75,4,2,198.29,4,0,2,180,0,2,6.947959184,7,0,0.774193548,6.837586207,0,26,0,0,20,2,14,2,1,0,0.068817204,1,20,0,24,0.675165517,0,0,0,0,0,0,20,0,46,0,0,4,0,0,32.4878,0,0,0,4,0,4,0,1,7,0,0,0,0,32,24,0,2,19.5798,44.82758621,0,0,1
5,19,325.38,196,7.566976744,0.697813953,1.120111628,0.155555556,30.006,120,2.325581395,46.51162791,48.1648,6.976744186,0.739130435,340.45,41.86046512,150,0.68,1,2,198.29,7,0.166666667,2,180,1,1,6.947959184,5,0,0.739130435,6.837586207,3,18,3,1,20,2,14,1,1,1,0.098814229,1,14,1,17,0.675165517,0,0,3,2,0,1,10,0,34.5,0,0,2,0,1,32.4878,1,0,0,3,0,2,0,1,1,0,0,0,0,25,18,1,1,19.5798,44.82758621,0,0,1
5,19,982.91,196,8.855045045,0.730243243,1.101448649,0.064516129,81.057,120,10.81081081,36.03603604,122.2608,1.801801802,0.845070423,340.45,49.54954955,150,0.428571429,8,2,198.29,8,0.2,2,180,2,8,6.947959184,16,0.333333333,0.507042254,6.837586207,11,44,2,12,40,2,14,2,1.3,2,0.033802817,0.428571429,30,2,36,0.675165517,0,0,14,0,0,3,24,6,110,0,2,6,0,6,32.4878,6,0,10,6,2,12,0,1,2,2,0,2,0,84,55,1,2,19.5798,44.82758621,6,0,1
5,19,312.27,196,8.922,0.737988571,1.099077143,0.026315789,25.8296,120,11.42857143,37.14285714,38.4677,0,0.863636364,340.45,48.57142857,150,0.48,3,2,198.29,1,0.176470588,2,180,0,3,6.947959184,5,0.210526316,0.545454545,6.837586207,3,15,0,4,13,2,14,1,1.210526316,0,0.108225108,0.5,11,0,12,0.675165517,0,0,4,1,0,2,8,3,34,0,0,1,0,3,32.4878,1,0,2,2,0,4,0,1,1,0,0,0,0,25,17,1,1,19.5798,44.82758621,0,0,1
5,19,537.39,196,8.53,0.633928571,1.149314286,0.238095238,39.9375,120,19.04761905,47.61904762,72.4068,4.761904762,0.181818182,340.45,23.80952381,150,0,12,2,198.29,15,0.8,2,180,0,6,6.947959184,18,0,0,6.837586207,12,6,3,12,30,2,0,3,1,0,0.0625,1,30,0,0,0.675165517,0,0,15,6,0,0,0,0,39,0,6,0,0,6,32.4878,0,0,0,1,0,0,0,1,3,0,0,0,6,33,15,0,0,19.5798,44.82758621,0,0,1
5,19,220.19,196,8.8076,0.745688,1.11056,0.076923077,18.6422,120,4,40,27.764,0,0.8,340.45,48,150,0.75,2,2,198.29,2,0,2,180,0,1,6.947959184,3,0,0.8,6.837586207,0,13,0,1,10,2,14,1,1,0,0.152380952,1,9,1,12,0.675165517,0,0,2,0,0,0,9,0,23,0,0,3,0,1,32.4878,0,0,0,2,0,3,0,1,1,0,0,0,0,16,12,0,1,19.5798,44.82758621,0,0,1
5,19,454.29,196,8.412777778,0.704966667,1.115909259,0.178571429,38.0682,120,16.66666667,44.44444444,60.2591,0,0.466666667,340.45,33.33333333,150,0.375,6,2,198.29,10,0.333333333,2,180,5,1,6.947959184,12,0.285714286,0.4,6.837586207,6,13,0,9,24,2,14,1,1.285714286,0,0.073563218,0.333333333,17,5,12,0.675165517,0,0,9,4,0,2,8,2,39,0,2,2,0,1,32.4878,0,0,2,1,0,4,0,1,2,5,0,5,0,32,18,1,1,19.5798,44.82758621,0,0,1
5,19,244.24,196,8.141333333,0.730686667,1.10163,0,21.9206,120,6.666666667,43.33333333,33.0489,0,0.823529412,340.45,46.66666667,150,0.631578947,3,2,198.29,0,0.142857143,2,180,0,1,6.947959184,3,0.285714286,0.705882353,6.837586207,2,13,0,2,13,2,14,1,1.285714286,0,0.139705882,0.333333333,6,1,12,0.675165517,0,0,2,0,0,0,6,2,26,2,0,4,0,1,32.4878,0,0,2,1,6,6,0,1,1,0,1,0,0,19,14,0,1,19.5798,44.82758621,0,2,1
5,19,442.74,196,6.324857143,0.622085714,1.136224286,0.31884058,43.546,120,5.714285714,61.42857143,79.5357,0,0,340.45,28.57142857,150,0,4,2,198.29,22,1,2,180,0,1,6.947959184,7,0,0,6.837586207,20,1,0,4,43,2,0,1,0,0,0.074074074,0,12,1,0,0.675165517,0,8,4,6,0,12,0,0,27,3,3,0,0,1,32.4878,0,0,0,0,22,0,0,1,3,0,0,0,0,26,20,12,0,19.5798,44.82758621,0,2,1
5,19,1690.38,196,8.286176471,0.669704412,1.129732353,0.228571429,136.6197,120,14.70588235,47.05882353,230.4654,1.470588235,0.388888889,340.45,32.35294118,150,0.315789474,24,2,198.29,48,0.454545455,2,180,6,9,6.947959184,42,0,0.333333333,6.837586207,30,45,3,30,96,2,6,9,1,6,0.01973001,1,48,6,36,0.675165517,0,36,33,12,0,0,24,6,141,12,12,6,0,6,32.4878,0,0,0,7,0,12,0,1,9,6,0,6,0,114,66,0,0,19.5798,44.82758621,0,12,1
5,19,576.69,196,7.11962963,0.636508642,1.132092593,0.156626506,51.5572,120,9.87654321,50.61728395,91.6995,2.469135802,0.35,340.45,35.80246914,150,0.285714286,11,2,198.29,13,0.517241379,2,180,4,3,6.947959184,11,0.285714286,0.3,6.837586207,15,15,2,8,41,2,14,1,1.285714286,0,0.053846154,0.333333333,22,4,12,0.675165517,0,12,10,5,0,5,8,2,51,4,0,2,0,3,32.4878,0,0,2,1,0,4,0,1,1,4,0,4,0,42,29,1,1,19.5798,44.82758621,1,4,1
5,19,441.91,196,8.337924528,0.72020566,1.134760377,0.071428571,38.1709,120,0,45.28301887,60.1423,15.09433962,0.827586207,340.45,37.73584906,150,0.75,4,2,198.29,4,0,2,180,8,0,6.947959184,9,0,0.827586207,6.837586207,0,24,8,0,24,2,6,0,1,0,0.078817734,1,8,8,24,0.675165517,0,0,4,0,0,0,0,0,44,0,0,4,0,0,32.4878,0,0,0,4,0,0,4,1,1,0,0,0,0,32,20,0,0,19.5798,44.82758621,0,0,1
5,19,1513.38,196,8.850175439,0.71032807,1.111194737,0.112903226,121.4661,120,12.28070175,36.84210526,190.0143,3.50877193,0.75,340.45,45.61403509,150,0.43902439,15,2,198.29,21,0.192307692,2,180,3,12,6.947959184,30,0.148148148,0.5,6.837586207,15,66,6,21,63,2,14,3,1.148148148,0,0.021287643,0.625,54,3,54,0.675165517,0,0,27,6,0,9,36,6,162,0,0,12,0,12,32.4878,3,0,6,10,0,18,0,1,3,3,3,3,0,123,78,3,3,19.5798,44.82758621,0,0,1
5,19,873.78,196,8.566470588,0.701038235,1.116647059,0.166666667,71.5059,120,11.76470588,41.17647059,113.898,2.941176471,0.7,340.45,41.17647059,150,0.545454545,6,2,198.29,18,0.142857143,2,180,6,3,6.947959184,18,0,0.6,6.837586207,6,39,3,12,42,2,6,3,1,0,0.037288136,1,36,6,36,0.675165517,0,0,15,6,0,0,24,6,87,6,0,6,0,0,32.4878,0,0,0,7,0,12,0,1,3,6,0,6,0,66,42,0,0,19.5798,44.82758621,0,0,1
5,19,350.4,196,8.984615385,0.772441026,1.096310256,0.095238095,30.1252,120,2.564102564,38.46153846,42.7561,5.128205128,0.875,340.45,48.71794872,150,0.814814815,1,2,198.29,4,0,2,180,1,1,6.947959184,5,0.095238095,0.875,6.837586207,0,23,2,1,15,2,14,1,1.095238095,0,0.097826087,0.75,14,1,21,0.675165517,0,0,2,0,0,0,14,0,39,0,0,2,0,1,32.4878,1,0,1,3,0,4,0,1,2,0,0,0,0,27,19,0,1,19.5798,44.82758621,0,0,1
5,19,257.64,196,10.3056,0.732276,1.144568,0.115384615,18.3069,120,4,36,28.6142,20,0.6875,340.45,32,150,0.647058824,3,2,198.29,3,0,2,180,4,1,6.947959184,8,0,0.6875,6.837586207,0,12,5,1,9,2,8,1,1,0,0.141666667,1,5,4,11,0.675165517,0,0,5,0,0,0,5,0,23.5,0,0,1,0,1,32.4878,1,0,0,2,0,1,1,1,2,0,0,0,0,17,8,0,0,19.5798,44.82758621,0,0,1
5,19,310.3,196,8.386486486,0.733418919,1.099283784,0.076923077,27.1365,120,8.108108108,40.54054054,40.6735,0,0.818181818,340.45,48.64864865,150,0.75,3,2,198.29,3,0,2,180,2,1,6.947959184,4,0,0.818181818,6.837586207,0,19,0,3,15,2,20,1,1,0,0.103896104,1,13,2,18,0.675165517,2,0,3,0,0,0,13,0,34,0,0,5,0,1,32.4878,0,2,0,3,0,5,0,1,1,0,0,0,0,24,18,0,1,19.5798,44.82758621,0,0,1
5,19,319.31,196,8.63,0.754764865,1.09587027,0.102564103,27.9263,120,5.405405405,37.83783784,40.5472,2.702702703,0.782608696,340.45,51.35135135,150,0.72,2,2,198.29,4,0,2,180,0,1,6.947959184,4,0,0.782608696,6.837586207,0,20,1,2,14,2,14,1,1,0,0.098814229,1,14,0,18,0.675165517,0,0,3,0,0,0,14,1,37,0,0,3,0,1,32.4878,0,0,0,3,0,4,0,1,1,0,0,0,0,25,19,0,1,19.5798,44.82758621,0,0,1
5,19,384.39,196,8.008125,0.69436875,1.11120625,0.078431373,33.3297,120,10.41666667,43.75,53.3379,0,0.740740741,340.45,43.75,150,0.4,4,2,198.29,4,0.238095238,2,180,2,3,6.947959184,6,0.2,0.444444444,6.837586207,5,15,0,5,21,2,12,1,1.2,1,0.085470085,0.5,11,2,12,0.675165517,2,3,5,1,0,2,7,2,39,1,1,3,0,1,32.4878,0,2,2,2,4,5,0,1,1,0,0,0,0,30,21,2,1,19.5798,44.82758621,0,1,1
5,19,679.78,196,7.813563218,0.680190805,1.125310345,0.11827957,59.1766,120,5.747126437,43.67816092,97.902,8.045977011,0.775510204,340.45,41.37931034,150,0.545454545,5,2,198.29,11,0.25,2,180,6,1,6.947959184,13,0.157894737,0.612244898,6.837586207,9,31,7,5,38,2,6,1,1.105263158,0,0.046768707,0.857142857,24,6,30,0.675165517,0,0,12,4,0,0,16,4,71,2,3,4,0,1,32.4878,0,0,3,6,8,8,2,1,1,0,1,0,0,55,36,0,0,19.5798,44.82758621,2,2,1
5,19,560.33,196,9.497118644,0.727657627,1.115281356,0.196721311,42.9318,120,16.94915254,40.6779661,65.8016,0,0.514285714,340.45,35.59322034,150,0.486486486,7,2,198.29,12,0.142857143,2,180,3,4,6.947959184,14,0,0.514285714,6.837586207,3,22,0,10,24,2,8,4,1,6,0.062184874,1,15,3,18,0.675165517,0,0,10,0,0,0,15,0,50,0,3,3,0,4,32.4878,0,0,0,3,0,3,0,1,4,3,0,3,0,37,21,0,1,19.5798,44.82758621,0,0,1
5,19,636.38,196,10.60633333,0.733426667,1.126235,0.09375,44.0056,120,13.33333333,35,67.5741,8.333333333,0.743589744,340.45,35,150,0.418604651,7,2,198.29,6,0.285714286,2,180,2,4,6.947959184,18,0,0.461538462,6.837586207,6,22,5,8,21,2,6,2,1.034482759,0,0.05802969,0.8,16,2,18,0.675165517,0,0,13,4,0,0,8,0,56,1,4,4,0,4,32.4878,0,0,0,4,0,4,0,1,5,0,0,0,0,43,21,0,0,19.5798,44.82758621,0,1,1
5,19,357.39,196,8.509285714,0.713071429,1.109864286,0.133333333,29.949,120,7.142857143,35.71428571,46.6143,7.142857143,0.888888889,340.45,50,150,0.8,0,2,198.29,6,0,2,180,0,0,6.947959184,6,0,0.888888889,6.837586207,0,24,3,3,15,2,6,0,1,0,0.085470085,1,15,0,24,0.675165517,0,0,6,0,0,0,15,0,42,0,0,3,0,0,32.4878,0,0,0,4,0,3,0,1,0,0,3,0,0,30,21,0,0,19.5798,44.82758621,0,0,1
5,19,566.35,196,9.764655172,0.72727069,1.111325862,0.095238095,42.1817,120,18.96551724,36.20689655,64.4569,0,0.756756757,340.45,39.65517241,150,0.428571429,5,2,198.29,6,0.217391304,2,180,2,3,6.947959184,14,0.357142857,0.486486486,6.837586207,5,21,0,11,21,2,20,3,1.285714286,0,0.063063063,0.5,19,2,18,0.675165517,1,0,11,4,0,0,11,2,54,0,4,5,0,3,32.4878,0,1,5,3,0,7,0,1,3,1,0,1,0,42,23,0,1,19.5798,44.82758621,0,0,1
5,19,244.24,196,8.141333333,0.730686667,1.10163,0.03125,21.9206,120,6.666666667,43.33333333,33.0489,0,0.823529412,340.45,46.66666667,150,0.631578947,2,2,198.29,1,0.142857143,2,180,0,1,6.947959184,3,0.285714286,0.705882353,6.837586207,2,13,0,2,13,2,14,1,1.285714286,0,0.139705882,0.333333333,10,0,12,0.675165517,0,3,2,1,0,0,8,2,26,1,0,2,0,1,32.4878,0,0,2,1,0,4,0,1,1,0,0,0,0,19,14,0,1,19.5798,44.82758621,0,1,1
5,19,270.29,196,7.305135135,0.651724324,1.127386486,0.078947368,24.1138,120,10.81081081,51.35135135,41.7133,0,0.666666667,340.45,35.13513514,150,0.315789474,4,2,198.29,3,0.538461538,2,180,1,1,6.947959184,5,0,0.333333333,6.837586207,7,7,0,4,19,2,6,1,1,0,0.124183007,1,12,1,6,0.675165517,0,0,4,3,0,1,5,1,23,2,2,0,0,1,32.4878,0,0,0,2,6,1,0,1,1,1,0,1,0,19,13,0,0,19.5798,44.82758621,0,2,1
5,19,1661.91,196,7.876350711,0.72883981,1.09981564,0.114035088,153.7852,120,5.687203791,43.60189573,232.0611,0,0.773109244,340.45,48.34123223,150,0.617647059,10,2,198.29,26,0.176470588,2,180,2,4,6.947959184,17,0.173913043,0.705882353,6.837586207,18,88,0,12,92,2,14,4,1.173913043,0,0.01937046,0.555555556,62,2,84,0.675165517,2,8,12,4,0,8,54,16,182,4,0,14,0,4,32.4878,0,2,8,10,20,30,0,1,5,0,0,0,0,136,102,8,4,19.5798,44.82758621,0,4,1
5,19,693.6,196,8.892307692,0.746288462,1.104492308,0.142857143,58.2105,120,7.692307692,38.46153846,86.1504,3.846153846,0.875,340.45,46.15384615,150,0.666666667,0,2,198.29,12,0,2,180,0,3,6.947959184,12,0,0.75,6.837586207,0,39,3,6,30,2,6,3,1,0,0.04787234,1,30,0,36,0.675165517,0,0,9,0,0,0,30,0,75,0,0,6,0,0,32.4878,0,0,0,7,0,6,0,1,3,0,0,0,0,54,36,0,0,19.5798,44.82758621,0,0,1
5,19,1227.73,196,10.4934188,0.754757265,1.114635043,0.058823529,88.3066,120,17.09401709,30.76923077,130.4123,6.837606838,0.901234568,340.45,41.02564103,150,0.44,4,2,198.29,8,0.333333333,2,180,0,4,6.947959184,33,0.767123288,0.49382716,6.837586207,16,48,8,20,36,2,40,4,1.589041096,0,0.030864198,0.25,36,0,40,0.675165517,0,0,24,12,0,0,12,8,126,0,12,4,0,4,32.4878,4,0,28,5,0,12,0,1,5,0,4,0,0,100,48,0,0,19.5798,44.82758621,4,0,1
